V1,V2
DB11577,P01100
DB11577,P04035
DB11577,P15336
DB11577,P15692
DB11577,P16581
DB11577,P16860
DB11577,P17544
DB11577,P18846
DB11577,P18847
DB11577,P18848
DB11577,P18850
DB11577,P19320
DB11577,P19838
DB11577,P26447
DB11577,P47898
DB11577,P54750
DB11577,P63316
DB11577,P78508
DB11577,Q01064
DB11577,Q02127
DB11577,Q14994
DB11577,Q15842
DB11577,Q70Z44
DB11577,Q8WXA8
DB11577,Q8WYK2
DB11577,Q99712
DB11577,Q9Y2D1
DB11581,P00750
DB11581,P07204
DB11581,P07359
DB11581,P12104
DB11581,P31151
DB11587,Q86YN6
DB11590,O14841
DB11590,O14920
DB11590,O15067
DB11590,O15382
DB11590,O15399
DB11590,O60494
DB11590,O60931
DB11590,O94925
DB11590,P00367
DB11590,P00505
DB11590,P00915
DB11590,P00918
DB11590,P04054
DB11590,P07451
DB11590,P07814
DB11590,P08243
DB11590,P09917
DB11590,P15104
DB11590,P17174
DB11590,P20061
DB11590,P22033
DB11590,P22748
DB11590,P23219
DB11590,P24557
DB11590,P24752
DB11590,P35218
DB11590,P38435
DB11590,P39086
DB11590,P42262
DB11590,P42263
DB11590,P43004
DB11590,P43005
DB11590,P48058
DB11590,P48506
DB11590,P48507
DB11590,P48637
DB11590,P48664
DB11590,P49448
DB11590,P49915
DB11590,P50579
DB11590,P54687
DB11590,P54886
DB11590,Q04609
DB11590,Q05329
DB11590,Q05932
DB11590,Q07075
DB11590,Q13003
DB11590,Q13224
DB11590,Q14524
DB11590,Q14833
DB11590,Q14957
DB11590,Q16099
DB11590,Q16478
DB11590,Q16790
DB11590,Q5JPH6
DB11590,Q6FHJ7
DB11590,Q6IA69
DB11590,Q8IVH4
DB11590,Q8N159
DB11590,Q8N5Z0
DB11590,Q8TCU5
DB11590,Q8TD30
DB11590,Q9BXJ7
DB11590,Q9UDR5
DB11590,Q9UI32
DB11590,Q9ULX7
DB11590,Q9Y617
DB11590,Q9Y646
DB11591,P04054
DB11591,P04271
DB11591,P23297
DB11591,P29034
DB11591,P80511
DB11591,Q16873
DB11591,Q99584
DB11611,P04035
DB11611,Q92769
DB11614,P04271
DB11614,P23297
DB11614,P29034
DB11614,P80511
DB11614,Q99584
DB11619,O00206
DB11619,O14521
DB11619,O14556
DB11619,O14618
DB11619,O14791
DB11619,O15304
DB11619,O15350
DB11619,O60359
DB11619,O60656
DB11619,O75340
DB11619,O75636
DB11619,O95718
DB11619,P00367
DB11619,P00450
DB11619,P00736
DB11619,P00738
DB11619,P00739
DB11619,P00748
DB11619,P00751
DB11619,P01009
DB11619,P01011
DB11619,P01019
DB11619,P01023
DB11619,P01024
DB11619,P01031
DB11619,P01042
DB11619,P01308
DB11619,P01591
DB11619,P02533
DB11619,P02538
DB11619,P02647
DB11619,P02649
DB11619,P02652
DB11619,P02671
DB11619,P02743
DB11619,P02746
DB11619,P02747
DB11619,P02751
DB11619,P02765
DB11619,P02766
DB11619,P02768
DB11619,P02787
DB11619,P02790
DB11619,P02795
DB11619,P03951
DB11619,P03952
DB11619,P04003
DB11619,P04004
DB11619,P04114
DB11619,P04196
DB11619,P04217
DB11619,P04264
DB11619,P04279
DB11619,P04731
DB11619,P05067
DB11619,P05109
DB11619,P05164
DB11619,P05546
DB11619,P06702
DB11619,P06727
DB11619,P06733
DB11619,P07202
DB11619,P07357
DB11619,P07360
DB11619,P07550
DB11619,P08185
DB11619,P08603
DB11619,P08686
DB11619,P08700
DB11619,P08779
DB11619,P0C0L5
DB11619,P10909
DB11619,P11678
DB11619,P13500
DB11619,P13645
DB11619,P13647
DB11619,P14923
DB11619,P15169
DB11619,P15531
DB11619,P15924
DB11619,P16083
DB11619,P16455
DB11619,P16860
DB11619,P18405
DB11619,P19099
DB11619,P20851
DB11619,P22792
DB11619,P22888
DB11619,P24046
DB11619,P25713
DB11619,P27169
DB11619,P29034
DB11619,P29622
DB11619,P30101
DB11619,P31151
DB11619,P31213
DB11619,P35527
DB11619,P35858
DB11619,P35908
DB11619,P41238
DB11619,P42330
DB11619,P45381
DB11619,P46597
DB11619,P46663
DB11619,P46736
DB11619,P46939
DB11619,P48039
DB11619,P49286
DB11619,P49411
DB11619,P49908
DB11619,P50453
DB11619,P51693
DB11619,P60174
DB11619,P62955
DB11619,P68104
DB11619,P69905
DB11619,P78330
DB11619,P78559
DB11619,P81605
DB11619,Q02383
DB11619,Q06481
DB11619,Q0VD83
DB11619,Q14624
DB11619,Q14994
DB11619,Q7Z3S7
DB11619,Q8N907
DB11619,Q8WXS5
DB11619,Q92753
DB11619,Q9BXT2
DB11619,Q9BY41
DB11619,Q9H8P0
DB11619,Q9UBN1
DB11619,Q9UF02
DB11632,P17707
DB11632,P31153
DB11632,Q00266
DB11632,Q14749
DB11632,Q8N1G2
DB11632,Q9HBK9
DB11633,O14983
DB11633,P01137
DB11633,Q9H8P0
DB11633,Q9UF02
DB11640,P29474
DB11640,P35228
DB11640,Q96RP8
DB11641,O60701
DB11641,O75880
DB11641,P00387
DB11641,P00390
DB11641,P00558
DB11641,P00739
DB11641,P00747
DB11641,P01008
DB11641,P01009
DB11641,P01019
DB11641,P01024
DB11641,P01031
DB11641,P01042
DB11641,P02647
DB11641,P02649
DB11641,P02652
DB11641,P02655
DB11641,P02656
DB11641,P02743
DB11641,P02747
DB11641,P02748
DB11641,P02749
DB11641,P02750
DB11641,P02765
DB11641,P02766
DB11641,P02775
DB11641,P02787
DB11641,P04003
DB11641,P04004
DB11641,P04217
DB11641,P04264
DB11641,P05067
DB11641,P05090
DB11641,P05109
DB11641,P05155
DB11641,P05452
DB11641,P05543
DB11641,P05546
DB11641,P06396
DB11641,P06727
DB11641,P07237
DB11641,P08185
DB11641,P08603
DB11641,P08697
DB11641,P08865
DB11641,P0C0L5
DB11641,P10412
DB11641,P10809
DB11641,P10909
DB11641,P10997
DB11641,P11021
DB11641,P12814
DB11641,P13645
DB11641,P14550
DB11641,P14618
DB11641,P15531
DB11641,P15814
DB11641,P15880
DB11641,P17174
DB11641,P18669
DB11641,P22626
DB11641,P23246
DB11641,P23526
DB11641,P25311
DB11641,P26447
DB11641,P27169
DB11641,P27797
DB11641,P29034
DB11641,P29401
DB11641,P29622
DB11641,P30041
DB11641,P30086
DB11641,P30101
DB11641,P31942
DB11641,P31943
DB11641,P31946
DB11641,P32119
DB11641,P35527
DB11641,P35858
DB11641,P35908
DB11641,P36955
DB11641,P37840
DB11641,P42858
DB11641,P43487
DB11641,P43652
DB11641,P45973
DB11641,P48637
DB11641,P48723
DB11641,P50213
DB11641,P51693
DB11641,P51858
DB11641,P51884
DB11641,P60842
DB11641,P61769
DB11641,P63244
DB11641,P63261
DB11641,P68871
DB11641,Q06323
DB11641,Q06830
DB11641,Q07955
DB11641,Q0VD83
DB11641,Q15428
DB11641,Q969S2
DB11641,Q96FI4
DB11641,Q99497
DB11641,Q9UHF0
DB11642,P04271
DB11642,P23297
DB11642,P29034
DB11642,P80511
DB11642,Q99584
DB11644,O00299
DB11644,O14556
DB11644,O14618
DB11644,O14791
DB11644,O15304
DB11644,O15350
DB11644,O60701
DB11644,O75340
DB11644,O75636
DB11644,O75880
DB11644,P00338
DB11644,P00387
DB11644,P00390
DB11644,P00441
DB11644,P00450
DB11644,P00558
DB11644,P00734
DB11644,P00736
DB11644,P00738
DB11644,P00739
DB11644,P00747
DB11644,P00748
DB11644,P00751
DB11644,P01008
DB11644,P01009
DB11644,P01011
DB11644,P01019
DB11644,P01024
DB11644,P01031
DB11644,P01042
DB11644,P01591
DB11644,P02533
DB11644,P02538
DB11644,P02649
DB11644,P02652
DB11644,P02655
DB11644,P02656
DB11644,P02743
DB11644,P02746
DB11644,P02747
DB11644,P02748
DB11644,P02749
DB11644,P02750
DB11644,P02751
DB11644,P02765
DB11644,P02775
DB11644,P02787
DB11644,P02790
DB11644,P02795
DB11644,P03951
DB11644,P04003
DB11644,P04004
DB11644,P04075
DB11644,P04114
DB11644,P04196
DB11644,P04217
DB11644,P04264
DB11644,P04279
DB11644,P04406
DB11644,P04637
DB11644,P04731
DB11644,P05090
DB11644,P05109
DB11644,P05121
DB11644,P05155
DB11644,P05452
DB11644,P05543
DB11644,P05546
DB11644,P06702
DB11644,P06733
DB11644,P06744
DB11644,P07237
DB11644,P07357
DB11644,P07360
DB11644,P07900
DB11644,P08185
DB11644,P08603
DB11644,P08697
DB11644,P08700
DB11644,P08758
DB11644,P08779
DB11644,P08865
DB11644,P09525
DB11644,P0C0L5
DB11644,P10412
DB11644,P10809
DB11644,P11021
DB11644,P12814
DB11644,P13645
DB11644,P13647
DB11644,P14550
DB11644,P14618
DB11644,P14625
DB11644,P14866
DB11644,P14923
DB11644,P15169
DB11644,P15531
DB11644,P15814
DB11644,P15880
DB11644,P15924
DB11644,P16455
DB11644,P17174
DB11644,P18669
DB11644,P20851
DB11644,P22626
DB11644,P22792
DB11644,P23246
DB11644,P23415
DB11644,P23526
DB11644,P23528
DB11644,P23560
DB11644,P25311
DB11644,P25713
DB11644,P26447
DB11644,P27797
DB11644,P29034
DB11644,P29372
DB11644,P29401
DB11644,P29622
DB11644,P30041
DB11644,P30086
DB11644,P30101
DB11644,P31151
DB11644,P31942
DB11644,P31943
DB11644,P31946
DB11644,P32119
DB11644,P35527
DB11644,P35858
DB11644,P35908
DB11644,P36955
DB11644,P41238
DB11644,P42858
DB11644,P43487
DB11644,P43652
DB11644,P45381
DB11644,P45973
DB11644,P46736
DB11644,P46939
DB11644,P48637
DB11644,P48723
DB11644,P49411
DB11644,P49908
DB11644,P50213
DB11644,P51693
DB11644,P51858
DB11644,P51884
DB11644,P56524
DB11644,P56537
DB11644,P60174
DB11644,P60842
DB11644,P62807
DB11644,P62937
DB11644,P63244
DB11644,P63261
DB11644,P68104
DB11644,P68871
DB11644,P69905
DB11644,P78330
DB11644,P81605
DB11644,Q00987
DB11644,Q02383
DB11644,Q06323
DB11644,Q06481
DB11644,Q06830
DB11644,Q07021
DB11644,Q07955
DB11644,Q0VD83
DB11644,Q13547
DB11644,Q14624
DB11644,Q15185
DB11644,Q15428
DB11644,Q8N907
DB11644,Q969S2
DB11644,Q96FI4
DB11644,Q99497
DB11644,Q9BY41
DB11644,Q9UHF0
DB11660,P43119
DB11672,O00555
DB11672,O14842
DB11672,O15111
DB11672,O15528
DB11672,O43497
DB11672,O60359
DB11672,O75311
DB11672,P04054
DB11672,P08173
DB11672,P10828
DB11672,P21917
DB11672,P22001
DB11672,P23415
DB11672,P24462
DB11672,P28221
DB11672,P31151
DB11672,P35754
DB11672,P41143
DB11672,P45954
DB11672,P46098
DB11672,P48167
DB11672,P51649
DB11672,P62508
DB11672,P62955
DB11672,Q00975
DB11672,Q02083
DB11672,Q06432
DB11672,Q13621
DB11672,Q14330
DB11672,Q15878
DB11672,Q16873
DB11672,Q7Z2W7
DB11672,Q7Z2Z2
DB11672,Q7Z3S7
DB11672,Q8NET8
DB11672,Q8TDU6
DB11672,Q8WXS5
DB11672,Q9BXT2
DB11672,Q9H252
DB11672,Q9NPA2
DB11672,Q9NS18
DB11672,Q9NS40
DB11672,Q9NXB9
DB11672,Q9P0X4
DB11672,Q9UBN1
DB11672,Q9UF02
DB11672,Q9UKV0
DB11672,Q9UPY5
DB11672,Q9Y5S1
DB11672,Q9Y5Y4
DB11672,Q9Y698
DB11691,O00264
DB11691,O75762
DB11691,P04035
DB11691,P04839
DB11691,P07203
DB11691,P10635
DB11691,P13498
DB11691,P14598
DB11691,P15153
DB11691,P15559
DB11691,P19878
DB11691,P20815
DB11691,P21554
DB11691,P21796
DB11691,P24462
DB11691,P34972
DB11691,P47898
DB11691,Q02083
DB11691,Q14330
DB11691,Q14994
DB11691,Q15080
DB11691,Q16678
DB11691,Q7Z2W7
DB11691,Q8NET8
DB11691,Q9HBA0
DB11691,Q9Y2T6
DB11691,Q9Y5S1
DB11712,P00750
DB11712,P07204
DB11712,P07359
DB11712,P12104
DB11712,P31151
DB11712,P55011
DB11712,Q13621
DB11712,Q9H2X9
DB11718,O00238
DB11718,O00329
DB11718,O00444
DB11718,O00519
DB11718,O00750
DB11718,O14578
DB11718,O14730
DB11718,O14757
DB11718,O14936
DB11718,O14965
DB11718,O14976
DB11718,O15075
DB11718,O15146
DB11718,O15197
DB11718,O15264
DB11718,O43283
DB11718,O43293
DB11718,O43353
DB11718,O43741
DB11718,O60285
DB11718,O75116
DB11718,O75385
DB11718,O75460
DB11718,O75716
DB11718,O75747
DB11718,O75914
DB11718,O94768
DB11718,O94804
DB11718,O95747
DB11718,O95819
DB11718,O95835
DB11718,O96017
DB11718,P06213
DB11718,P07332
DB11718,P07498
DB11718,P07711
DB11718,P08631
DB11718,P11021
DB11718,P14616
DB11718,P16591
DB11718,P19525
DB11718,P19784
DB11718,P21709
DB11718,P22309
DB11718,P25101
DB11718,P25774
DB11718,P25963
DB11718,P27448
DB11718,P29320
DB11718,P29322
DB11718,P29323
DB11718,P29376
DB11718,P29466
DB11718,P29597
DB11718,P30291
DB11718,P31152
DB11718,P33981
DB11718,P35590
DB11718,P36896
DB11718,P36897
DB11718,P37173
DB11718,P42574
DB11718,P42679
DB11718,P42680
DB11718,P42681
DB11718,P43403
DB11718,P43405
DB11718,P45984
DB11718,P48729
DB11718,P48736
DB11718,P49760
DB11718,P49761
DB11718,P49840
DB11718,P51451
DB11718,P51617
DB11718,P51812
DB11718,P51813
DB11718,P51955
DB11718,P51957
DB11718,P52333
DB11718,P53350
DB11718,P53355
DB11718,P53671
DB11718,P53779
DB11718,P54619
DB11718,P54646
DB11718,P54762
DB11718,P54764
DB11718,P57078
DB11718,P68400
DB11718,P78356
DB11718,P80192
DB11718,Q00536
DB11718,Q00537
DB11718,Q02779
DB11718,Q04771
DB11718,Q04828
DB11718,Q04912
DB11718,Q05397
DB11718,Q06418
DB11718,Q12851
DB11718,Q12852
DB11718,Q12866
DB11718,Q13153
DB11718,Q13164
DB11718,Q13188
DB11718,Q13233
DB11718,Q13237
DB11718,Q13523
DB11718,Q13546
DB11718,Q13554
DB11718,Q13555
DB11718,Q13557
DB11718,Q13627
DB11718,Q13873
DB11718,Q14012
DB11718,Q14164
DB11718,Q14289
DB11718,Q14680
DB11718,Q15139
DB11718,Q15208
DB11718,Q15303
DB11718,Q15375
DB11718,Q15418
DB11718,Q15569
DB11718,Q15746
DB11718,Q15759
DB11718,Q16512
DB11718,Q16513
DB11718,Q16659
DB11718,Q16832
DB11718,Q2M2I8
DB11718,Q32MK0
DB11718,Q59H18
DB11718,Q5S007
DB11718,Q6PHR2
DB11718,Q7KZI7
DB11718,Q7L7X3
DB11718,Q7Z460
DB11718,Q86UE8
DB11718,Q8IU85
DB11718,Q8IW41
DB11718,Q8IYT8
DB11718,Q8N4C8
DB11718,Q8N5S9
DB11718,Q8NEV4
DB11718,Q8NFD2
DB11718,Q8NI60
DB11718,Q8TBX8
DB11718,Q8TD08
DB11718,Q8TDR2
DB11718,Q92772
DB11718,Q92918
DB11718,Q96D53
DB11718,Q96GD4
DB11718,Q96L34
DB11718,Q96PY6
DB11718,Q96Q40
DB11718,Q96RR4
DB11718,Q99640
DB11718,Q99759
DB11718,Q99808
DB11718,Q9BRS2
DB11718,Q9BUB5
DB11718,Q9BVS4
DB11718,Q9BXA7
DB11718,Q9C098
DB11718,Q9H0K1
DB11718,Q9H2G2
DB11718,Q9H2K8
DB11718,Q9H2X6
DB11718,Q9H3Y6
DB11718,Q9H422
DB11718,Q9H4B4
DB11718,Q9HBH9
DB11718,Q9NQU5
DB11718,Q9NRP7
DB11718,Q9NSY1
DB11718,Q9NWZ3
DB11718,Q9NYY3
DB11718,Q9P0L2
DB11718,Q9P286
DB11718,Q9P289
DB11718,Q9P2K8
DB11718,Q9UBF8
DB11718,Q9UEW8
DB11718,Q9UF33
DB11718,Q9UGI9
DB11718,Q9UGJ0
DB11718,Q9UHD2
DB11718,Q9UIK4
DB11718,Q9UK32
DB11718,Q9UKE5
DB11718,Q9UKI8
DB11718,Q9UL54
DB11718,Q9UPZ9
DB11718,Q9UQB9
DB11718,Q9UQM7
DB11718,Q9Y2H1
DB11718,Q9Y2K2
DB11718,Q9Y2U5
DB11718,Q9Y463
DB11718,Q9Y478
DB11718,Q9Y4K4
DB11718,Q9Y616
DB11718,Q9Y6E0
DB11718,Q9Y6R4
DB11738,Q99705
DB11757,P02708
DB11760,O14556
DB11760,O14618
DB11760,O14791
DB11760,O15304
DB11760,O15350
DB11760,O75340
DB11760,O75636
DB11760,P00338
DB11760,P00450
DB11760,P00736
DB11760,P00738
DB11760,P00739
DB11760,P00748
DB11760,P00751
DB11760,P01009
DB11760,P01011
DB11760,P01019
DB11760,P01023
DB11760,P01024
DB11760,P01031
DB11760,P01042
DB11760,P01308
DB11760,P01591
DB11760,P02533
DB11760,P02538
DB11760,P02647
DB11760,P02649
DB11760,P02652
DB11760,P02671
DB11760,P02743
DB11760,P02746
DB11760,P02747
DB11760,P02751
DB11760,P02765
DB11760,P02787
DB11760,P02790
DB11760,P02795
DB11760,P03951
DB11760,P04003
DB11760,P04004
DB11760,P04075
DB11760,P04114
DB11760,P04196
DB11760,P04217
DB11760,P04264
DB11760,P04279
DB11760,P04731
DB11760,P05067
DB11760,P05109
DB11760,P05546
DB11760,P06396
DB11760,P06702
DB11760,P06727
DB11760,P06733
DB11760,P07237
DB11760,P07357
DB11760,P07360
DB11760,P08185
DB11760,P08603
DB11760,P08700
DB11760,P08779
DB11760,P0C0L5
DB11760,P10909
DB11760,P13645
DB11760,P13647
DB11760,P14780
DB11760,P14923
DB11760,P15169
DB11760,P15531
DB11760,P15924
DB11760,P16455
DB11760,P20851
DB11760,P22792
DB11760,P25713
DB11760,P27169
DB11760,P29034
DB11760,P29372
DB11760,P29622
DB11760,P30101
DB11760,P31151
DB11760,P35527
DB11760,P35858
DB11760,P35908
DB11760,P41238
DB11760,P45381
DB11760,P46663
DB11760,P46736
DB11760,P46939
DB11760,P49411
DB11760,P49908
DB11760,P51693
DB11760,P60174
DB11760,P68104
DB11760,P68871
DB11760,P69905
DB11760,P78330
DB11760,P81605
DB11760,Q00987
DB11760,Q02383
DB11760,Q06481
DB11760,Q06830
DB11760,Q0VD83
DB11760,Q10588
DB11760,Q14624
DB11760,Q15155
DB11760,Q8N907
DB11760,Q9NXA8
DB11791,O00238
DB11791,O00444
DB11791,O00750
DB11791,O14578
DB11791,O14730
DB11791,O14757
DB11791,O14936
DB11791,O14965
DB11791,O14976
DB11791,O15075
DB11791,O15146
DB11791,O15197
DB11791,O15264
DB11791,O43283
DB11791,O43293
DB11791,O43353
DB11791,O43741
DB11791,O60285
DB11791,O75116
DB11791,O75385
DB11791,O75716
DB11791,O75747
DB11791,O75914
DB11791,O94768
DB11791,O94804
DB11791,O95747
DB11791,O95819
DB11791,O95835
DB11791,O96017
DB11791,P06493
DB11791,P07332
DB11791,P07498
DB11791,P07711
DB11791,P08922
DB11791,P11309
DB11791,P14616
DB11791,P16591
DB11791,P17612
DB11791,P19525
DB11791,P19784
DB11791,P21709
DB11791,P22309
DB11791,P22694
DB11791,P25774
DB11791,P27448
DB11791,P29320
DB11791,P29322
DB11791,P29323
DB11791,P29376
DB11791,P29597
DB11791,P30291
DB11791,P30530
DB11791,P31152
DB11791,P33981
DB11791,P35590
DB11791,P36896
DB11791,P37173
DB11791,P42679
DB11791,P42680
DB11791,P42681
DB11791,P43403
DB11791,P43405
DB11791,P45984
DB11791,P46734
DB11791,P48729
DB11791,P49760
DB11791,P49761
DB11791,P49840
DB11791,P49841
DB11791,P51451
DB11791,P51812
DB11791,P51813
DB11791,P51955
DB11791,P51957
DB11791,P52564
DB11791,P53350
DB11791,P53355
DB11791,P53671
DB11791,P53779
DB11791,P54619
DB11791,P54646
DB11791,P54762
DB11791,P54764
DB11791,P57078
DB11791,P68400
DB11791,P78356
DB11791,P80192
DB11791,Q00536
DB11791,Q00537
DB11791,Q02779
DB11791,Q04771
DB11791,Q06418
DB11791,Q07912
DB11791,Q12851
DB11791,Q12852
DB11791,Q12866
DB11791,Q13131
DB11791,Q13153
DB11791,Q13164
DB11791,Q13177
DB11791,Q13188
DB11791,Q13237
DB11791,Q13523
DB11791,Q13546
DB11791,Q13554
DB11791,Q13557
DB11791,Q13627
DB11791,Q13873
DB11791,Q13882
DB11791,Q14012
DB11791,Q14164
DB11791,Q14680
DB11791,Q15139
DB11791,Q15208
DB11791,Q15375
DB11791,Q15418
DB11791,Q15569
DB11791,Q15746
DB11791,Q16512
DB11791,Q16513
DB11791,Q16584
DB11791,Q2M2I8
DB11791,Q32MK0
DB11791,Q59H18
DB11791,Q5S007
DB11791,Q6PHR2
DB11791,Q7KZI7
DB11791,Q7L7X3
DB11791,Q7Z460
DB11791,Q86UE8
DB11791,Q8IU85
DB11791,Q8IW41
DB11791,Q8IYT8
DB11791,Q8N4C8
DB11791,Q8N5S9
DB11791,Q8NEV4
DB11791,Q8NFD2
DB11791,Q8NI60
DB11791,Q8TBX8
DB11791,Q8TD08
DB11791,Q8TDR2
DB11791,Q92772
DB11791,Q92918
DB11791,Q96D53
DB11791,Q96GD4
DB11791,Q96L34
DB11791,Q96PY6
DB11791,Q96Q40
DB11791,Q96RR4
DB11791,Q99640
DB11791,Q99759
DB11791,Q9BRS2
DB11791,Q9BUB5
DB11791,Q9BVS4
DB11791,Q9BXA7
DB11791,Q9C098
DB11791,Q9H0K1
DB11791,Q9H1R3
DB11791,Q9H2G2
DB11791,Q9H2K8
DB11791,Q9H2X6
DB11791,Q9H3Y6
DB11791,Q9H422
DB11791,Q9H4B4
DB11791,Q9HBH9
DB11791,Q9NQU5
DB11791,Q9NRP7
DB11791,Q9NSY1
DB11791,Q9NWZ3
DB11791,Q9NYY3
DB11791,Q9P0L2
DB11791,Q9P286
DB11791,Q9P289
DB11791,Q9P2K8
DB11791,Q9UBF8
DB11791,Q9UEW8
DB11791,Q9UF33
DB11791,Q9UGI9
DB11791,Q9UGJ0
DB11791,Q9UHD2
DB11791,Q9UIK4
DB11791,Q9UK32
DB11791,Q9UKE5
DB11791,Q9UKI8
DB11791,Q9UL54
DB11791,Q9UPZ9
DB11791,Q9UQB9
DB11791,Q9UQM7
DB11791,Q9Y2H1
DB11791,Q9Y2K2
DB11791,Q9Y463
DB11791,Q9Y4K4
DB11791,Q9Y616
DB11791,Q9Y6E0
DB11791,Q9Y6R4
DB11823,O00222
DB11823,O00238
DB11823,O00299
DB11823,O00444
DB11823,O00750
DB11823,O14578
DB11823,O14730
DB11823,O14757
DB11823,O14841
DB11823,O14965
DB11823,O14976
DB11823,O15067
DB11823,O15075
DB11823,O15146
DB11823,O15197
DB11823,O15382
DB11823,O43283
DB11823,O43293
DB11823,O43353
DB11823,O60285
DB11823,O60701
DB11823,O75116
DB11823,O75385
DB11823,O75460
DB11823,O75600
DB11823,O75716
DB11823,O75747
DB11823,O75880
DB11823,O75914
DB11823,O94768
DB11823,O94804
DB11823,O94925
DB11823,O95747
DB11823,O95819
DB11823,O95835
DB11823,O95954
DB11823,O96013
DB11823,O96017
DB11823,P00367
DB11823,P00387
DB11823,P00505
DB11823,P00739
DB11823,P01008
DB11823,P01009
DB11823,P01019
DB11823,P01024
DB11823,P01031
DB11823,P01042
DB11823,P02647
DB11823,P02649
DB11823,P02652
DB11823,P02655
DB11823,P02656
DB11823,P02743
DB11823,P02747
DB11823,P02748
DB11823,P02749
DB11823,P02750
DB11823,P02765
DB11823,P02766
DB11823,P02775
DB11823,P02787
DB11823,P04003
DB11823,P04004
DB11823,P04217
DB11823,P04264
DB11823,P04406
DB11823,P05090
DB11823,P05109
DB11823,P05155
DB11823,P05452
DB11823,P05543
DB11823,P05546
DB11823,P06396
DB11823,P06493
DB11823,P06727
DB11823,P06744
DB11823,P07237
DB11823,P07332
DB11823,P07498
DB11823,P07711
DB11823,P07814
DB11823,P08185
DB11823,P08243
DB11823,P08603
DB11823,P08697
DB11823,P08758
DB11823,P09525
DB11823,P0C0L5
DB11823,P10412
DB11823,P10809
DB11823,P10909
DB11823,P10997
DB11823,P11309
DB11823,P12814
DB11823,P13196
DB11823,P13645
DB11823,P14550
DB11823,P14616
DB11823,P14618
DB11823,P14866
DB11823,P15104
DB11823,P15531
DB11823,P15814
DB11823,P16591
DB11823,P17174
DB11823,P17735
DB11823,P18669
DB11823,P19525
DB11823,P19784
DB11823,P21549
DB11823,P21709
DB11823,P22309
DB11823,P22557
DB11823,P22626
DB11823,P23246
DB11823,P23526
DB11823,P23528
DB11823,P25311
DB11823,P25774
DB11823,P27169
DB11823,P27448
DB11823,P29034
DB11823,P29320
DB11823,P29322
DB11823,P29376
DB11823,P29401
DB11823,P29597
DB11823,P29622
DB11823,P30041
DB11823,P30086
DB11823,P30101
DB11823,P30291
DB11823,P31942
DB11823,P31946
DB11823,P32119
DB11823,P33981
DB11823,P34896
DB11823,P34897
DB11823,P35527
DB11823,P35590
DB11823,P35858
DB11823,P35908
DB11823,P36896
DB11823,P36897
DB11823,P36955
DB11823,P37173
DB11823,P37840
DB11823,P38435
DB11823,P41250
DB11823,P42858
DB11823,P43003
DB11823,P43004
DB11823,P43403
DB11823,P43405
DB11823,P43487
DB11823,P43652
DB11823,P45973
DB11823,P46734
DB11823,P48506
DB11823,P48507
DB11823,P48637
DB11823,P48664
DB11823,P48723
DB11823,P48729
DB11823,P49448
DB11823,P49760
DB11823,P49761
DB11823,P49840
DB11823,P49915
DB11823,P50213
DB11823,P50440
DB11823,P51617
DB11823,P51693
DB11823,P51858
DB11823,P51884
DB11823,P51955
DB11823,P51957
DB11823,P52564
DB11823,P53350
DB11823,P53355
DB11823,P53671
DB11823,P54687
DB11823,P54762
DB11823,P54764
DB11823,P54886
DB11823,P56537
DB11823,P57078
DB11823,P61769
DB11823,P62807
DB11823,P63261
DB11823,P68400
DB11823,P68871
DB11823,P78356
DB11823,P80192
DB11823,Q00536
DB11823,Q00537
DB11823,Q02779
DB11823,Q04609
DB11823,Q04771
DB11823,Q04912
DB11823,Q05329
DB11823,Q05397
DB11823,Q05932
DB11823,Q06323
DB11823,Q06418
DB11823,Q06830
DB11823,Q07021
DB11823,Q07075
DB11823,Q07955
DB11823,Q0VD83
DB11823,Q12851
DB11823,Q12852
DB11823,Q12866
DB11823,Q13153
DB11823,Q13177
DB11823,Q13188
DB11823,Q13233
DB11823,Q13237
DB11823,Q13255
DB11823,Q13523
DB11823,Q13546
DB11823,Q13627
DB11823,Q13873
DB11823,Q14012
DB11823,Q14032
DB11823,Q14164
DB11823,Q14680
DB11823,Q14749
DB11823,Q14831
DB11823,Q14833
DB11823,Q15139
DB11823,Q15185
DB11823,Q15208
DB11823,Q15375
DB11823,Q15418
DB11823,Q15428
DB11823,Q15569
